66|494|10|Purple Angel|0.192|0.1799861545326396|2.889155387878418|1968.5655931677604|1400.3224105769168|2145.2745007117114|1410.7147825082607|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|495|10|Snook|0.455|0.42247349787641614|1.9587785005569458|2370.923661910187|1386.1723934285442|1765.6615238963402|1289.3836423345062|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|496|10|Snook|0.455|0.4106612551747665|1.868316650390625|2353.8764151436308|1435.7391289393283|1751.269662032918|1270.3823953915185|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|497|10|Snook|0.455|0.41726333892379414|1.8242197036743164|2405.6858966972663|1332.8991722265514|1755.9629781291922|1316.6936121329366|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|498|10|Snook|0.455|0.41753219883623477|1.8148372173309326|2391.016028757088|1403.7091529677884|1745.365715183537|1300.615427881192|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|499|10|Snook|0.455|0.42087012918601274|1.8131123781204224|2372.5812689069294|1474.3633192836933|1740.2643222912566|1285.2984515248543|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|500|10|Snook|0.455|0.412817567366683|1.830470323562622|2386.364988100563|1325.5305565515473|1745.5669008541317|1323.4554599748874|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|501|10|Snook|0.455|0.42982125426715934|1.6611964702606201|2420.688856990356|1446.1533805917213|1741.53276303858|1162.4406547362714|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|502|10|Snook|0.455|0.4375562397206184|1.647630214691162|2416.7814829851923|1289.3142592783645|1662.7721972686604|1318.7436344491973|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
66|503|10|Snook|0.455|0.4378712219294786|1.6511561870574951|2442.777552819525|1394.8513406420493|1693.2126863812457|1317.2862666897054|[[2841.3712142828917, 0.0, 2004.355023481056], [0.0, 2863.7600731700495, 1476.2484742699291], [0.0, 0.0, 1.0]]|[-0.12522768463073414, -0.03655398418155435, -0.0016834701843602728, 0.00031500872322268533, 0.033920993967001614]
